smiles,RF_pred_proba,GCN_pred_proba,combo_mean,mw,clogP,tpsa,hbd,hba,rotb,pains,scaffold,novel_scaffold,nn_tanimoto_to_train,keep
CC1=CC=C(N2CCC2=C(C)CNC(=O)C=CC2=CCOCO2)[S-]C=NNC=[P-]N1,0.9307312772127176,0.4214797616004944,0.6761055194066059,447.50100000000015,2.1115,87.22000000000001,3,8,5,False,O=C(C=CC1=CCOCO1)NCC=C1CCN1C1=CC=CN[P-]=CNN=C[S-]1,True,0.1262135922330097,True
B=CC(C=O)=CC1=CC=NC(N)=NCC(CN[N-]C)=C=CS1,0.9516829170711136,0.4001210331916809,0.6759019751313973,314.203,0.37799999999999995,93.94,2,6,6,False,C1=CCN=CN=CC=CSC=1,True,0.14084507042253522,True
CNCc1ccc(CCNC(=O)Cc2ccccc2)cc1C=CB1C=C(N)N=C(N)N1,0.9122896244058684,0.4390860795974731,0.6756878520016708,416.33800000000014,1.1085000000000016,117.55999999999999,5,6,9,False,O=C(Cc1ccccc1)NCCc1cccc(C=CB2C=CN=CN2)c1,True,0.3924050632911392,True
CCC(CNCC=O)=C1C=CN1C=C1C=C(N)N=C[N-]NN=[SH][S-]1C,0.898909300442638,0.4514845311641693,0.6751969158034037,381.531,0.9066000000000001,109.21,4,8,6,False,C=C1C=CN1C=C1C=CN=C[N-]NN=[SH][SH-]1,True,0.13592233009708737,True
C=C1C=PC=NNC=NC(N)=CC=C=C(CNCC=O)C[N-]1,0.9232140891818388,0.4266327619552612,0.6749234255685499,317.3130000000001,0.8670999999999999,105.97,3,6,4,False,C=C1C=PC=NNC=NC=CC=C=CC[N-]1,True,0.11458333333333333,True
NC1=CC=CC1(CCNC(=O)CC1=C=CCC[S+]1)NC=CC1CN=CN1,0.9178962898612376,0.4278917014598846,0.6728939956605611,371.51,0.6627,91.53999999999999,4,6,8,False,O=C(CC1=C=CCC[S+]1)NCCC1(NC=CC2CN=CN2)C=CC=C1,True,0.16161616161616163,True
Nc1cc2nc(n1)NCC(CNP(O)#Cc1ccccc1)=CC=C2,0.9385446401305796,0.4067382216453552,0.6726414308879674,339.33900000000006,2.3252000000000006,96.09,4,6,2,False,C(#[PH]NCC1=CC=Cc2ccnc(n2)NC1)c1ccccc1,True,0.22093023255813954,True
Nc1cc2nc(n1)NCC(CNPO)=CC=CN2,0.9408187806496826,0.3991414308547973,0.66998010575224,266.245,0.4266999999999997,108.12,5,7,3,False,C1=CCNc2nccc(n2)NC=C1,True,0.1686746987951807,True
C=CCC[B+]CC(=O)NCCC=CC1=C=[S-]CC#[PH]C=C(N)N=CN1N=C=C[N+],0.9123072849489484,0.4264357388019562,0.6693715118754523,426.2950000000001,1.4397000000000002,105.38,2,6,10,False,C1=CNC=NC=C[PH]#CC[S-]=1,True,0.1523809523809524,True
NC1=NCNCC(NC(=O)Cc2ccccc2)C=CC#CC=C1,0.9143031252874668,0.4216911792755127,0.6679971522814897,308.38500000000005,0.7476000000000012,79.50999999999999,3,4,3,False,O=C(Cc1ccccc1)NC1C=CC#CC=CC=NCNC1,True,0.2597402597402597,True
NC1=NNCC=CNC=C2CCC2C1CCNC#[P-]C=O,0.9014251915300356,0.433837890625,0.6676315410775178,306.33,0.9079999999999999,91.53999999999999,4,6,3,False,C1=CNC=C2CCC2CC=NNC1,True,0.14583333333333334,True
C=CPCC=C1C=CC(CCNC(=O)c2ccco2)=C[P-]1Nc1nbcc(N)n1,0.9022882797209918,0.4282779693603515,0.6652831245406716,425.17800000000005,3.7784000000000004,106.07,3,6,9,False,C=C1C=CC(CCNC(=O)c2ccco2)=C[P-]1Nc1nbccn1,True,0.31521739130434784,True
Nc1ncnnc1C=[PH]NCC=C=C=C=[B-]C(=O)c1ccco1,0.9016724601817618,0.4278175830841064,0.6647450216329341,324.0690000000001,0.19229999999999947,106.92999999999999,2,7,6,False,O=C([B-]=C=C=C=CCN[PH]=Cc1cncnn1)c1ccco1,True,0.23863636363636365,True
Nc1nccc(NC=CN2CC3(CCNC(=O)Cc4ccccc4)C=CC2=C3)n1,0.9061533139289863,0.4227805435657501,0.6644669287473683,388.475,2.4466,96.17,3,6,8,False,O=C(Cc1ccccc1)NCCC12C=CC(=C1)N(C=CNc1ccncn1)C2,True,0.3253012048192771,True
NC1=NC=NC[B-]1C=[PH]NCC=C=C=C=[B-][B+]C(=O)c1ccco1,0.9108495508668442,0.4178795516490936,0.6643645512579689,333.70200000000006,-0.4924999999999997,92.98,2,6,7,False,O=C([B+][B-]=C=C=C=CCN[PH]=C[B-]1C=NC=NC1)c1ccco1,True,0.21505376344086022,True
B=CC(C=O)=CC=C1C=C=CC(CN[N-]C)C(C)N=C(N)N=C1.Cl,0.927135526600062,0.3970972597599029,0.6621163931799825,346.651,0.7860999999999998,93.94,2,5,6,False,C=C1C=C=CCCN=CN=C1,True,0.15384615384615385,True
CC1=NCC=CC1=CCC(=O)NCC1=C=CC[C-]CC12C=C(N)NN=CBC2,0.9352027900750696,0.3884052038192749,0.6618039969471723,375.285,1.59419,91.87,3,5,4,False,O=C(CC=C1C=CCN=C1)NCC1=C=CC[C-]CC12C=CNN=CBC2,True,0.15306122448979592,True
C=CPCC=CC=CC1=C[P-](c2nbcc(N)n2)C([B+]NC(=O)c2ccco2)C1,0.9071466369788088,0.4148288369178772,0.660987736948343,420.97500000000014,2.6944,94.04,2,5,9,False,O=C(N[B+]C1CC=C[P-]1c1nbccn1)c1ccco1,True,0.22772277227722773,True
NC1=CCOC2=CC(NC(=O)[P+]CCCCC=CS)N(N=CP=C2)N1,0.9323920644852048,0.3891032934188843,0.6607476789520446,398.3889999999999,2.808200000000001,91.97999999999999,4,7,7,False,C1=CNN2CC=C(C=PC=N2)OC1,True,0.14150943396226415,True
C=CCC[B+]CCNC(=O)[S-]C#[S-]1C=CCNC(C)=CC=C=C(N)N=C=[N+]N=C1,0.9219893096804204,0.3970236480236053,0.6595064788520129,428.39600000000013,1.8593999999999997,105.97000000000001,3,8,6,False,C1=CC=CNCC=C[SH-]C=N[N+]=C=NC=1,True,0.12280701754385964,True
Cc1ccccc1C(=O)NCCC1(NCNC2C=CN=CN2)C=CC=C1N,0.9130485591613936,0.4051897227764129,0.6591191409689032,366.46900000000005,0.8741200000000013,103.57000000000001,5,6,8,False,O=C(NCCC1(NCNC2C=CN=CN2)C=CC=C1)c1ccccc1,True,0.2127659574468085,True
C=CC#CC(=O)NC1CCC2C=C(N)N=CN1NP=C=CC2,0.940131324400612,0.3757638931274414,0.6579476087640268,315.31700000000006,0.8853000000000002,82.75,3,5,1,False,C1=CCC2C=CN=CN(CCC2)NP=1,True,0.12631578947368421,True
[B+]=[O+]NC=CC=C(C)CC1=C=[S-]=S=CNN=C(N)[P+]C1CC=PC(=O)C=C=C=S,0.9242188528327092,0.3912120461463928,0.657715449489551,479.3180000000002,1.6808999999999996,90.81,3,7,9,False,C1=CC[P+]C=NNC=S=[S-]=1,True,0.12931034482758622,True
C=CC=CC(=O)NCCC1C(=CNC=CC=C2CC2)C=CN=S=CNN=C1N,0.9362086865458412,0.3784059882164001,0.6573073373811207,398.5360000000001,1.9734999999999998,103.89999999999999,4,6,8,False,C(=CNC=C1C=CN=S=CNN=CC1)C=C1CC1,True,0.17,True
C=C(C)C[B+]CCNC(=O)[S-]C#[S-]1C=CCNC(C)=CC=C=C(N)N=C=[N+]N=C1,0.9022660466130608,0.4119597971439361,0.6571129218784985,428.39600000000013,1.8593999999999997,105.97000000000001,3,8,5,False,C1=CC=CNCC=C[SH-]C=N[N+]=C=NC=1,True,0.12389380530973451,True
[B+][B+]NC=CC=C(C)[P+]CC1=CN=S=CNN=C(N)[P+]C1CCNC(=O)C=C=C=S,0.904576892579706,0.4096085429191589,0.6570927177494325,473.10200000000026,1.5161,103.9,4,7,10,False,C1=CN=S=CNN=C[P+]C1,True,0.125,True
[B+]NC=CC=C(C)CC1=C=[S-]=S=CNN=C(N)[P+]C1CC=PC(=O)C=C=C=S,0.9202664072703076,0.3929850459098816,0.6566257265900947,463.3190000000002,1.7997,79.50999999999999,3,7,8,False,C1=CC[P+]C=NNC=S=[S-]=1,True,0.13,True
CNCC1=C=C(CCNC(=O)Cc2ccccc2)[B-]C=C1C=C1BC=CN=C(N)N1,0.8975997674038076,0.4149923324584961,0.6562960499311519,398.1080000000001,0.6326999999999994,91.53999999999999,4,5,8,False,O=C(Cc1ccccc1)NCCC1=C=CC(C=C2BC=CN=CN2)=C[B-]1,True,0.3181818181818182,True
NC1=CCC=CC1=NNC=NC1CC(=O)NCOc2ccc(cc2)CN(N)c2cccc1c2,0.8990487651170985,0.4128560721874237,0.6559524186522612,445.5270000000002,2.2405999999999997,130.36,4,7,3,False,O=C1CC(N=CNN=C2C=CCC=C2)c2cccc(c2)NCc2ccc(cc2)OCN1,True,0.1797752808988764,True
[B+][B+]NC=CC=C(C)[P+]CC1=CN=[SH]ONN=C(N)[P+]C1CCBC(=O)C=C,0.9096985706471632,0.3966638743877411,0.6531812225174523,431.83300000000025,1.4765999999999997,101.1,4,7,11,False,C1=CN=[SH]ONN=C[P+]C1,True,0.12121212121212122,True
NC1=NC2NCC(NC(=O)Cc3ccccc3)C=CC=C2C=C1,0.9049382097681378,0.4003036022186279,0.6526209059933828,308.38500000000005,1.0528000000000004,79.50999999999999,3,4,3,False,O=C(Cc1ccccc1)NC1C=CC=C2C=CC=NC2NC1,True,0.2727272727272727,True
[B-]C#[S+]1CC=[O+][O+]C1C(=O)NCCC=C=CCNCC[P+]C=C1BC=CN=C(N)N1,0.9176185400573208,0.3838647603988647,0.6507416502280928,444.0950000000001,-0.9262999999999968,114.14,4,6,10,False,O=C(NCCC=C=CCNCC[P+]C=C1BC=CN=CN1)C1[O+][O+]=CC[SH+]1,True,0.1588785046728972,True
C=CC[B+]CC(=O)NCCC[N-]C#[S-]C=C=CC1=CC=P#[PH]C=NNCC(N)=C1,0.9137792106154328,0.3859638273715973,0.6498715189935151,445.2780000000001,2.9187000000000003,93.61,3,5,9,False,C1=CC=P#[PH]C=NNCC=C1,True,0.1388888888888889,True
NC1=NNCC=CNC=C2CCC2C1CNC#[P-]C=O,0.899546764796534,0.3996519446372986,0.6495993547169163,292.303,0.5179,91.53999999999999,4,6,2,False,C1=CNC=C2CCC2CC=NNC1,True,0.1368421052631579,True
C=C(C)[B+]CCNC(=O)C#[S-]1C=CCNC(C)=CC=C=C(N)N=C=[N+]N=C1,0.9219893096804204,0.3749549388885498,0.6484721242844851,382.30200000000013,0.7651000000000006,105.97000000000001,3,7,4,False,C1=CC=CNCC=C[SH-]C=N[N+]=C=NC=1,True,0.13,True
CC1=CNC=C2CNN=C(N)C(CCNC(=O)C=CC=C=[O+]S)C2C1,0.9255658321385548,0.3691140413284302,0.6473399367334924,362.4790000000001,0.706,102.83999999999999,5,6,5,False,C1=CNC=C2CNN=CCC2C1,True,0.14705882352941177,True
CC1C=CCNCCC=CC=C(N)N=CN=C=[S-]C=CC(=O)N1,0.897761151636369,0.3963539004325866,0.6470575260344779,332.4530000000001,0.9268000000000001,91.87,3,6,0,False,O=C1C=C[S-]=C=NC=NC=CC=CCCNCC=CCN1,True,0.11688311688311688,True
B#CC(BC(=O)C#[P+]CCCCC)=CC=C=BCNC1=C=[P-]N=[C+]CNN=C(N)C1C,0.9094531685606444,0.3845317363739013,0.6469924524672729,446.8460000000001,0.8708,91.86999999999999,3,6,9,False,C1=CCC=NNC[C+]=N[P-]=1,True,0.13675213675213677,True
CCC(=C=[S-]=CN1C=CC=C(N)N=CNN[S-]1)CCNCC=O,0.9149848534727346,0.3785403668880462,0.6467626101803905,354.50500000000017,-0.5906999999999989,94.78,4,8,7,False,C1=CN=CNN[S-]NC=C1,True,0.13186813186813187,True
B=CC(C=O)=CC=C1C=NC(N)=NC(C)C(CN[N-]C)=C=CS1,0.9296041209633376,0.3624767661094665,0.6460404435364021,328.23,0.7665,93.94,2,6,6,False,C=C1C=NC=NCC=C=CS1,True,0.15384615384615385,True
C=C[O+]=CC1C[B-]NC1C[S-]C(=O)C=CC=C=C=C=NNC[S+]=C=CCC=CC,0.9064615241828052,0.3840093314647674,0.6452354278237864,426.3960000000002,1.6596999999999993,64.78999999999999,2,5,11,False,[B-]1CCCN1,True,0.10344827586206896,True
[B-]=C=CC=CC(=O)N[P+]#CCC=CC=C([C+]NPC=C)[P-]N1CC=CC(N)=N1,0.934238585296592,0.3557110428810119,0.6449748140888019,426.12600000000015,2.80579,82.75,3,5,10,False,C1=CCNN=C1,True,0.13541666666666666,True
[B+][B+]NC=CC=C(C)[P+]CC1=CN=[SH]ONN=C(N)[P+]C1CCNC(=O)C=C=C,0.9158198173213477,0.3739780783653259,0.6448989478433367,447.03900000000027,1.3664999999999996,113.13,5,7,10,False,C1=CN=[SH]ONN=C[P+]C1,True,0.12612612612612611,True
NC1=CCC(CCNC(=O)Cc2ccccc2)=C=CNC1C=CN1CC=CNN1,0.8978733998265922,0.3911489248275757,0.6445111623270839,392.50700000000006,1.331099999999999,94.44999999999999,5,6,7,False,O=C(Cc1ccccc1)NCCC1=C=CNC(C=CN2CC=CNN2)C=CC1,True,0.3103448275862069,True
C=CC#CC(=O)N[P-]1CCC2C=C(N)N=CN1NP=C=CC2,0.9384761215517016,0.3502158522605896,0.6443459869061456,333.27200000000005,1.4809999999999999,82.75,3,5,1,False,C1=CCC2C=CN=CN(NP=1)[PH-]CC2,True,0.12941176470588237,True
NC1=C2C=CC1(CCNC(=O)Cc1ccccc1)CN2CC1C=CN=CN1,0.9102844951171865,0.3777332603931427,0.6440088777551645,363.46500000000003,1.2912999999999994,82.75,3,5,7,False,O=C(Cc1ccccc1)NCCC12C=CC(=C1)N(CC1C=CN=CN1)C2,True,0.30952380952380953,True
C=CPC1C=CC(N)=NN=[P+]S[P-]C(CC#SNC(=O)C=CC=[O+])COC[P-]C=C=PN1,0.9241861353332698,0.3608300685882568,0.6425081019607632,563.3990000000002,5.139000000000003,121.00000000000001,3,8,5,False,C1=C[P-]COCC[P-]S[P+]=NN=CC=CCNP=1,True,0.10833333333333334,True
NC1=CBC=CC2(C=C1)C[C-]CC=C=C2CNC(=O)CC1C=CCN=CC1,0.928883542923604,0.3548063635826111,0.6418449532531076,359.2820000000001,2.4026900000000007,67.47999999999999,2,3,4,False,O=C(CC1C=CCN=CC1)NCC1=C=CC[C-]CC12C=CBC=CC=C2,True,0.13953488372093023,True
NC1=NC=CBC(=C[P+]C2=CC(CCNC(=O)[O+]3[B-]C=CC=C3)=C=CC2)N1,0.9199089869780868,0.361460268497467,0.6406846277377769,376.982,2.2384,82.21,3,4,5,False,O=C(NCCC1=C=CCC([P+]C=C2BC=CN=CN2)=C1)[O+]1[B-]C=CC=C1,True,0.1553398058252427,True
CCCC=CNC=C1C=CN=S=CNN=C(N)C1=[P+]=CNC(=O)C=CC=C=S,0.9170284626433094,0.3641933798789978,0.6406109212611536,433.5230000000001,1.8941999999999999,103.9,4,7,7,False,C=C1C=CN=S=CNN=CC1=[P+],True,0.12244897959183673,True
C=C(C)NCC=CC1C(=O)NCCC(C)C=CC=C(N)N=CN=C1C[P+],0.907328609296478,0.3732150197029114,0.6402718144996946,373.4410000000001,2.6741,91.87,3,5,5,False,O=C1CC=NC=NC=CC=CCCCN1,True,0.15151515151515152,True
C[C-]CC=C=C(C#CBC=C1BC=C(N)CNN=C1)CCNC(=O)CC=C1C=CCN=C1,0.9361474258860234,0.3418030142784118,0.6389752200822176,425.1540000000003,1.0869899999999995,91.86999999999999,3,5,8,False,C=C(C#CBC=C1BC=CCNN=C1)CCNC(=O)CC=C1C=CCN=C1,True,0.13513513513513514,True
CNC(=O)C=C[S-]#CCN[B+]C1C=CC=CCNC(C)CC=C[N+]1N,0.9088000468444676,0.3676570057868957,0.6382285263156817,360.3160000000001,-0.15549999999999764,85.08,4,6,4,False,C1=CCNCCC=C[NH+]CC=C1,True,0.12359550561797752,True
CC=CC=CC=CC(=O)NC(C=C=[N+]1C=[N+]B=C(N)[SH]=C1N)=CC=CCN,0.9274800277070396,0.3483431935310364,0.637911610619038,383.3100000000001,-1.0170999999999981,124.27,5,5,7,False,C=[N+]1C=[N+]B=C[SH]=C1,True,0.11764705882352941,True
NCC=CC=C([C+]=C=[N+]1C=[N+]B=C(N)[SH]=C1N)NC(=O)c1ccccc1,0.9423446662191648,0.3325451910495758,0.6374449286343704,366.25900000000007,-1.5886099999999983,124.27000000000001,5,5,5,False,C=C([C+]=C=[N+]1C=[N+]B=C[SH]=C1)NC(=O)c1ccccc1,True,0.1702127659574468,True
NC1=NNS[P-]C=C(CCNC(=O)C=CC=C=[O+])OC=CCNC=CPCC=C1,0.921538048767119,0.352486103773117,0.637012076270118,452.4370000000001,2.4887000000000006,120.67,4,8,5,False,C1=CCPC=CNCC=COC=C[P-]SNN=C1,True,0.1619047619047619,True
CCC(=CC=CNC=CC1=CN=S=CNN=C(N)[P+]C1)CCNC(=O)C=CC=C=S,0.9171368715261228,0.35603067278862,0.6365837721573713,461.5770000000002,2.846000000000001,103.9,4,7,10,False,C1=CN=S=CNN=C[P+]C1,True,0.13636363636363635,True
CC1=NCC=CC1=CCC(=O)NCC1=C=CC[C-]CC12C=CBC=C(N)C=C2,0.9218245916711102,0.3509511053562164,0.6363878485136634,371.293,2.71289,67.48,2,3,4,False,O=C(CC=C1C=CCN=C1)NCC1=C=CC[C-]CC12C=CBC=CC=C2,True,0.13829787234042554,True
[B-]C=C=CC=CC[O+]C(=O)NCCC=C=CC(CC=C1[B+]NC(N)=NCB1)N[O-],0.8986556327202794,0.3739241361618042,0.6362898844410418,390.8580000000001,-0.173899999999998,125.9,4,7,10,False,C=C1[B+]NC=NCB1,True,0.10810810810810811,True
C=CC=CC=CCNNC12CC=C=[S+]C=C[P+]N1CC=NCC(N)=CC=BC[N+]2,0.9309343506954036,0.3413803577423095,0.6361573542188566,425.33100000000024,1.106100000000001,79.78,3,5,6,False,B1=CC=CCN=CCN2[P+]C=C[S+]=C=CCC2[N+]C1,True,0.0990990990990991,True
NC1=NNC=S=NC=CC(=CNC=CC=C2CC2)C1CCNC(=O)c1cccs1,0.924021530225808,0.3466082811355591,0.6353149056806835,428.5870000000002,2.6066000000000003,103.9,4,7,7,False,O=C(NCCC1C=NNC=S=NC=CC1=CNC=CC=C1CC1)c1cccs1,True,0.2872340425531915,True
C=C1CCCC2[C-]=C=CC(S)=CC=CC=C(N)N(NC=[O+]2)N1,0.8975217960059741,0.3721730411052704,0.6348474185556223,316.43,1.75399,64.62,4,5,0,False,C=C1CCCC2[C-]=C=CC=CC=CC=CN(NC=[O+]2)N1,True,0.11594202898550725,True
C=C(N=PCC=C[B-]=C=CC=CC(=O)N[P+]Br)SN1CC=CC(N)=N1,0.9157050268286452,0.3534307181835174,0.6345678725060813,455.0470000000001,3.3983000000000017,83.08,2,6,9,False,C1=CCNN=C1,True,0.13,True
CCC(=C=[S-]=CN=[SH]C1=CC=C(N)N=CNN=C[S-]1)[O+]CCNCC=O,0.9037443620290552,0.3643431067466736,0.6340437343878644,414.58200000000016,-0.37379999999999947,115.53,4,9,9,False,C1=CN=CNN=C[S-]C=C1,True,0.12121212121212122,True
C=CPC1C=CC(N)=NS[P-]C=C(CC#SNC(=O)C=CC=[O+])COC[P-]C=CC[C-]N1,0.914138486359514,0.3519997298717499,0.6330691081156319,526.5010000000002,4.776090000000003,108.64,3,7,5,False,[C-]1CC=C[P-]COCC=C[P-]SN=CC=CCN1,True,0.1282051282051282,True
C[C+]CC(=C=[P+]=NCNC1=CC=C(N)N=CNN=[SH][S-]1)CNCC=O,0.9026708014533156,0.3628028035163879,0.6327368024848519,398.4780000000001,0.4546899999999996,116.25999999999999,5,9,9,False,C1=CN=CNN=[SH][S-]C=C1,True,0.13333333333333333,True
C#CC=CBC=CCC(=O)NCC1=CC=C(N)C12NC2C=CNCCI,0.9052027411977578,0.3592574000358581,0.632230070616808,462.14400000000006,0.6213000000000005,89.09,4,4,10,False,C1=CC2(C=C1)CN2,True,0.1414141414141414,True
B#CCC[S-]C(=O)C=CC=C=C=C=NNC[S+]=C=CCC=C[N+]=C,0.8985412345423628,0.3658679127693176,0.6322045736558402,354.2890000000001,0.6479000000000001,55.56,1,5,10,False,,True,0.10101010101010101,True
CNCC=CC=C(C=C=[N+]1C=CB=C(N)[SH]=C1N)NC(=O)c1ccccc1,0.9246998089702654,0.3388293981552124,0.6317646035627389,380.3060000000001,0.0610000000000015,96.18,5,4,6,False,C=C(C=C=[N+]1C=CB=C[SH]=C1)NC(=O)c1ccccc1,True,0.1724137931034483,True
NC1=CC=CC1(CCNC(=O)C1C=C=CCC1)NC=CC1CN=CN1,0.9046948686694664,0.3554490208625793,0.6300719447660228,339.44300000000004,0.8686,91.53999999999999,4,5,7,False,O=C(NCCC1(NC=CC2CN=CN2)C=CC=C1)C1C=C=CCC1,True,0.17525773195876287,True
CC1=NCC=CC1=CCNC(=O)NCC1=C=CC[C-]CC12C=CBC=C(N)C=C2,0.8976203745409772,0.362259566783905,0.6299399706624411,386.30800000000005,2.50579,79.51,3,3,4,False,O=C(NCC=C1C=CCN=C1)NCC1=C=CC[C-]CC12C=CBC=CC=C2,True,0.13829787234042554,True
C=CC=CCC(=O)NCC(C=C=[N+]N1C=CB=C(N)N=C1)=CC=CCNC,0.9185797492812824,0.3393654525279999,0.6289726009046412,364.2620000000001,-0.020999999999997854,96.85000000000001,3,6,10,False,B1=CN=CNC=C1,True,0.15,True
C=C(C)[B+]CCNC(=O)C#[S-]C1=CCNC(C)=CC=CC=C(N)N=C=[N+]N=C1,0.9285736025156076,0.3282644152641296,0.6284190088898687,395.3210000000001,1.0432000000000003,105.97000000000001,3,7,4,False,C1=NC=CC=CC=CNCC=CC=N[N+]=1,True,0.1320754716981132,True
C=CC[B+]CC(=O)NCCC[N-]C#[S-]C=C1C=CC=PC=NNCC(N)=C1,0.9139621767146626,0.340641438961029,0.6273018078378458,401.2850000000001,2.1700999999999997,93.61,3,5,8,False,C=C1C=CC=PC=NNCC=C1,True,0.1346153846153846,True
C=C(C)[B+]CCNC(=O)C#[S-]1C=CCNC(C)=CC=CC=C(N)N=CN=C1,0.9319057623773098,0.3206760287284851,0.6262908955528974,383.3300000000001,1.7698,91.87,3,6,4,False,C1=CC=CNCC=C[SH-]C=NC=NC=C1,True,0.15730337078651685,True
C[C+]CNC1=CC=C(N)N=CNN=[SH][S-]1CNCC=O,0.9199256816037688,0.3321231305599212,0.6260244060818451,315.4480000000001,-0.8570099999999989,103.9,5,8,7,False,C1=CN=CNN=[SH][SH-]C=C1,True,0.13513513513513514,True
NC1=NNCC2=CNC=CCCC2C1CCNC#[N+]C=O,0.9127261202003732,0.3370007276535034,0.6248634239269383,289.363,0.3016999999999999,95.9,4,6,3,False,C1=CNC=C2CNN=CCC2CC1,True,0.13978494623655913,True
C=C(C)[B+]CCNC(=O)[S-]C#[S-]1C=CCNC(C)=CC=C=C(N)N=C=[N+]N=C1,0.9219893096804204,0.3266457915306091,0.6243175506055147,414.36900000000014,1.3986,105.97000000000001,3,8,4,False,C1=CC=CNCC=C[SH-]C=N[N+]=C=NC=1,True,0.1262135922330097,True
CC1C(CCNC(=O)C=CC2=CC(O)CO2)=CC=CCN1C1=CC=C(N)N=CNN=CC1,0.94129036457564,0.304918497800827,0.6231044311882336,438.53200000000015,1.202000000000001,124.57000000000001,4,8,6,False,O=C(C=CC1=CCCO1)NCCC1=CC=CCN(C2=CC=CN=CNN=CC2)C1,True,0.16216216216216217,True
CC1C=CC=CC1C(=O)NCCC1(NC=CC2CN=CN2)C=CC=C1N,0.9149889398256356,0.3290840685367584,0.6220365041811969,353.47,1.125600000000001,91.53999999999999,4,5,7,False,O=C(NCCC1(NC=CC2CN=CN2)C=CC=C1)C1C=CC=CC1,True,0.1717171717171717,True
[B-]C#[S+]1CC=[O+][O+]C1C(=O)NCCC1=C=CCNCC([P+]C=C2BC=CN=C(N)N2)=C1,0.9180628882138864,0.3239609897136688,0.6210119389637776,454.09000000000003,-0.6585999999999974,114.14,4,6,6,False,O=C(NCCC1=C=CCNCC([P+]C=C2BC=CN=CN2)=C1)C1[O+][O+]=CC[SH+]1,True,0.1834862385321101,True
CCC(=CC=C[N+]NC=CC1=CN=S=CNN=C(N)[P+]C1)CCNC(=O)C=CC=C=S,0.9171368715261228,0.3247337341308594,0.620935302828491,475.5840000000003,2.3654,118.0,4,7,11,False,C1=CN=S=CNN=C[P+]C1,True,0.13157894736842105,True
C=CPC1=CC=CC=[P-]BCC([B+]NC=O)[P-]1c1nbcc(N)n1,0.9136083695698172,0.3256745636463165,0.619641466608067,370.6640000000001,0.9467999999999999,80.9,2,4,6,False,b1ccnc([P-]2C=CC=CC=[P-]BCC2)n1,True,0.10227272727272728,True
NC1=C2C=CC1(CCNC(=O)Cc1ccccc1)CN2C=CC1CN=CN1,0.9128073720027844,0.3243360221385956,0.61857169707069,363.46500000000003,1.2912999999999994,82.75,3,5,7,False,O=C(Cc1ccccc1)NCCC12C=CC(=C1)N(C=CC1CN=CN1)C2,True,0.3058823529411765,True
CC1=CNC=C2CNN=C(N)C([C-]CNC(=O)C=CC=C=[O+]S)C2C1,0.928682284548546,0.3063154816627502,0.617498883105648,360.4630000000001,0.3971900000000005,102.83999999999999,5,6,5,False,C1=CNC=C2CNN=CCC2C1,True,0.1346153846153846,True
C=C(C)[B+]CCNC(=O)[S-]1C#[S-]C=CCC(C)=CC=C=C(N)N=[N+]N=C1,0.918589664104813,0.3155220746994018,0.6170558694021074,387.3430000000001,2.5199,93.94000000000001,2,7,4,False,C1=CC=CCC=C[S-]#C[SH-]C=N[N+]=NC=1,True,0.1320754716981132,True
NCC=CC=C([C+]=C=[N+]1C=[N+]B=C(N)[SH]=C1N)NC(=O)C=CC=C=C=S,0.933885039741285,0.297833114862442,0.6158590773018635,384.2990000000001,-2.0363099999999976,124.27000000000001,5,6,6,False,C=[N+]1C=[N+]B=C[SH]=C1,True,0.1,True
CCC(=CC1=CCN1C=C1C=C(N)N=C[B-]NN=C[S-]1)CCNC(=O)C=C1C=CC(O)O1,0.9101111326175968,0.3167568445205688,0.6134339885690829,453.3570000000002,0.7354000000000012,124.57,4,9,7,False,O=C(C=C1C=CCO1)NCCC=CC1=CCN1C=C1C=CN=C[B-]NN=C[S-]1,True,0.13675213675213677,True
[N+]C#CCC1=CN=S=CNN=C(N)[P+]C1CNC(=O)C=CC=[P-]=S,0.923188420882146,0.2911391258239746,0.6071637733530603,396.37800000000004,0.34629999999999944,114.16999999999999,3,6,5,False,C1=CN=S=CNN=C[P+]C1,True,0.12871287128712872,True
NC1=CPOC2=CC(NC(=O)[P+]CC#[PH]CC=CS)N(N=CP=C2)N1,0.933493878606416,0.278615653514862,0.606054766060639,432.28299999999996,2.826600000000001,91.97999999999999,4,7,4,False,C1=CPOC2=CCN(N=CP=C2)N1,True,0.12844036697247707,True
C=C(C)[B+]CNC(=O)C#[S-]1C=CCNC(C)=CC=C=C(N)N=C=[N+]N=C1,0.9219893096804204,0.2899564802646637,0.605972894972542,368.2750000000001,0.30430000000000146,105.97000000000001,3,7,3,False,C1=CC=CNCC=C[SH-]C=N[N+]=C=NC=1,True,0.1326530612244898,True
[B+]NC=CC=C(C)C1C=C=[S-]=[SH]NN=C(N)[P+]C1CCNC(=O)C=C=C=S,0.899138750602976,0.3123810589313507,0.6057599047671633,436.3570000000002,0.38439999999999946,91.53999999999999,5,7,7,False,C1=CCC[P+]C=NN[SH]=[S-]=1,True,0.12612612612612611,True
CC=CC=CC#CC(=O)NC1C(N)=CC=C1NCNCC=CN=C=N,0.913413750215076,0.2952876985073089,0.6043507243611925,338.415,0.7500700000000011,115.39000000000001,5,6,8,False,C1=CCC=C1,True,0.14,True
